history_id,borrower_id,book_id,borrowed_date,returned_date
1,1,1,3/1/2024,3/16/2024
2,2,17,3/2/2024,3/17/2024
3,3,6,3/3/2024,3/18/2024
4,4,8,3/4/2024,3/19/2024
5,5,18,3/5/2024,3/20/2024
6,6,23,3/6/2024,3/21/2024
7,7,27,3/7/2024,3/22/2024
8,8,2,3/8/2024,3/23/2024
9,9,4,3/9/2024,3/24/2024
10,10,7,3/10/2024,3/25/2024
11,11,9,3/11/2024,3/26/2024
12,12,19,3/12/2024,3/27/2024
13,13,24,3/1/2024,3/16/2024
14,14,28,3/2/2024,3/17/2024
15,15,10,3/3/2024,3/18/2024
16,16,5,3/4/2024,3/19/2024
17,17,15,3/5/2024,3/20/2024
18,18,20,3/6/2024,3/21/2024
19,19,25,3/7/2024,3/22/2024
20,20,29,3/8/2024,3/23/2024
21,21,11,3/9/2024,3/24/2024
22,22,13,3/10/2024,3/25/2024
23,23,16,3/11/2024,3/26/2024
24,24,21,3/12/2024,3/27/2024
25,25,26,3/1/2024,3/16/2024
26,26,30,3/2/2024,3/17/2024
27,27,12,3/3/2024,3/18/2024
28,28,14,3/4/2024,3/19/2024
29,29,3,3/5/2024,3/20/2024
30,30,22,3/6/2024,3/21/2024
